onset	duration	sample	trial_type	response_time	stim_file	value
1100.4240000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1102.5920000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
1103.4220000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
1104.0060000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1106.1740000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
1107.3360000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
1107.9540000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1110.1240000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
1111.7340000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
1112.3360000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1114.5060000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
1115.9340000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1116.5180000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1118.6880000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
1119.7900000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1120.4500000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1122.6200000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
1124.1580000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
1124.7320000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1126.9020000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
1128.0240000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1128.6320000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1130.8000000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
1133.1440000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1133.7960000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1135.9660000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
1136.9280000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
1137.5780000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1139.7480000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
1140.6240000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1141.2460000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1143.4140000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
1144.2320000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
1144.9280000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1147.0980000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
1147.8800000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1148.4760000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1150.6440000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
1151.4000000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1151.9920000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1154.1600000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
1154.8160000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1155.3060000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1157.4760000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
1157.8720000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1158.4560000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1175.7700000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
1176.5920000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
1177.0840000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1179.2520000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
1180.6800000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
1181.1820000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1183.3500000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
1184.6880000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1185.3640000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1187.5320000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
1189.8160000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
1190.3300000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1192.4980000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
1193.2240000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
1193.8780000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1196.0480000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
1196.7280000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
1197.3940000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1199.5620000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
1200.8880000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1201.5580000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1203.7280000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
1204.5360000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1205.0580000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1207.2260000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
1208.6800000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1209.3060000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1211.4760000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
1211.8240000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1212.3060000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1214.4740000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
1214.9920000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
1215.5040000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1217.6740000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
1218.2080000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1218.7700000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1220.9380000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
1221.3680000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
1221.9520000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1224.1220000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
1224.5120000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1225.1840000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1227.3540000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
1228.1600000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1228.8500000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1231.0180000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
1231.5200000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1232.1660000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1234.3520000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
1234.7280000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
1235.2820000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1237.4500000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
1238.3600000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
1238.9640000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1241.1320000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
1241.6800000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1242.1620000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1244.3320000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
1245.3280000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1245.9780000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1248.1460000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
1248.5440000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
1249.2100000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1251.3800000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
1251.8960000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1252.4420000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1254.6120000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
1255.4340000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
1255.9580000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1258.1280000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
1258.5060000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
1259.0080000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1261.1760000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
1261.4900000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1262.1400000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1264.3080000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
1265.5220000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1266.1060000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1268.2740000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
1269.0740000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1269.5880000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1271.7580000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
1272.2500000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
1272.8220000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1275.0060000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
1275.5460000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
1276.0360000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1278.2060000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
1278.6900000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
1279.3520000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1281.5200000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
1281.9300000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
1282.6160000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1284.7860000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
1284.9500000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1285.5000000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1287.6680000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
1288.4180000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
1288.9980000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1291.1660000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
1291.6100000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
1292.2800000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1294.4500000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
1294.9700000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1295.6460000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1297.8140000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
1298.6260000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
1299.1120000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1301.2800000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
1302.1060000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1302.6100000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1304.7800000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
1305.6900000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1306.2100000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1308.3780000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
1308.8900000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
1309.4920000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1311.6600000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
1312.3940000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
1313.0080000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1315.1760000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
1315.8420000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
1316.5220000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1318.6920000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
1318.8580000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1319.3880000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1321.5580000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
1322.2660000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1322.8380000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1325.0060000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
1327.4260000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1328.0360000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1330.2040000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
1330.8740000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1331.4860000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1333.6540000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
1334.1780000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1334.6840000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1336.8520000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
1341.0160000000	n/a	n/a	Trn No Response	n/a	n/a	S105
1341.5320000000	n/a	n/a	STATUS	n/a	n/a	S  7
1343.7180000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
1344.2900000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
1344.9140000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1347.0820000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
1347.8580000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
1348.3460000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1350.5160000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
1352.2420000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
1352.8940000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1355.0640000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
1356.0180000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
1356.5600000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1358.7300000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
1359.7380000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1360.3600000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1362.5280000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
1363.3380000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1363.8580000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1366.0260000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
1367.9940000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
1368.6560000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1370.8260000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
1371.9940000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
1372.6220000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1374.7920000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
1375.7960000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1376.4380000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1378.6060000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
1379.4120000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1380.0540000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1382.2220000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
1383.1240000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1383.6680000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1385.8380000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
1386.6280000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
1387.1180000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1389.2860000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
1389.7560000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
1390.4340000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1406.6600000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
1407.2280000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
1407.7460000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1409.9140000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
1410.1640000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
1410.8280000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1412.9980000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
1413.7960000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
1414.3420000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1416.5120000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
1417.4440000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1418.0740000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1420.2440000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
1421.8200000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
1422.3260000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1424.5080000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
1425.5800000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
1426.2220000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1428.3900000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
1429.4520000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1429.9540000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1432.1220000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
1432.5320000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1433.2040000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1435.3720000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
1435.7560000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1436.3020000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1438.4700000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
1438.7640000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1439.3180000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1441.4860000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
1441.6500000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
1442.2000000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1444.3680000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
1444.6840000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1445.2500000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1447.4180000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
1447.5820000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1448.2160000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1450.3840000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
1450.7560000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
1451.3640000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1453.5320000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
1454.1720000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1454.7460000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1456.9140000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
1457.7720000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1458.3960000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1460.5640000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
1461.4440000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
1462.0940000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1464.2620000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
1464.7800000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
1465.3600000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1467.5280000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
1469.2360000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1469.7420000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1471.9100000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
1472.5960000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
1473.1900000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1475.3600000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
1476.0200000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1476.5220000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1478.6920000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
1479.7400000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1480.2560000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1482.4240000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
1483.2040000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1483.8700000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1486.0400000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
1487.2760000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1487.8700000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1490.0380000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
1490.9240000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
1491.5520000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1493.7200000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
1494.5880000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
1495.1340000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1497.3020000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
1498.5740000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1499.0820000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1501.2520000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
1503.3740000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
1503.8800000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1506.0500000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
1506.3660000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1507.0300000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1509.1980000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
1509.6220000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
1510.2620000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1512.4300000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
1513.2860000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
1513.8780000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1516.0460000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
1516.9740000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1517.5940000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1519.7620000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
1520.6460000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1521.2080000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1523.3780000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
1524.8300000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
1525.3260000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1527.4940000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
1528.7340000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
1529.2900000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1531.4600000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
1533.3100000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
