onset	duration	sample	trial_type	response_time	stim_file	value
1533.9560000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1536.1400000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
1537.1260000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
1537.7200000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1539.8900000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
1540.7500000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
1541.2700000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1543.4380000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
1544.0380000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
1544.5680000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1546.7360000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
1547.3900000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1547.9500000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1550.1200000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
1550.7580000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
1551.4320000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1553.6020000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
1554.1020000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1554.5980000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1556.7680000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
1557.2220000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
1557.7640000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1559.9320000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
1560.4620000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1561.1460000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1563.3160000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
1564.0220000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1564.6460000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1566.8140000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
1567.0700000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1567.6280000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1569.7960000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
1570.5180000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
1571.1940000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1573.3620000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
1574.4140000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1574.9080000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1577.0780000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
1577.5900000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
1578.0740000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1580.2440000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
1582.9660000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
1583.6560000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1585.8240000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
1586.1980000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
1586.6880000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1588.8580000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
1589.2380000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
1589.7200000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1591.8900000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
1592.2620000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1592.7540000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1594.9220000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
1595.2300000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
1595.7860000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1597.9540000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
1598.4380000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
1599.0020000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1601.1700000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
1601.9180000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1602.5660000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1604.7360000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
1605.1660000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1605.8000000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1607.9680000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
1608.6700000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
1609.3640000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1611.5340000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
1612.2060000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1612.6980000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1614.8660000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
1615.6940000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1616.1800000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1630.6160000000	n/a	n/a	Tst Stim: FE	n/a	n/a	S 43
1631.8680000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
1633.0420000000	n/a	n/a	Tst Stim: AF	n/a	n/a	S 14
1634.1840000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
1635.3580000000	n/a	n/a	Tst Stim: AF	n/a	n/a	S 14
1636.1680000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
1637.3420000000	n/a	n/a	Tst Stim: DC	n/a	n/a	S 52
1638.6880000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
1639.8580000000	n/a	n/a	Tst Stim: BC	n/a	n/a	S 62
1640.8720000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
1642.0400000000	n/a	n/a	Tst Stim: BD	n/a	n/a	S 65
1642.8320000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
1644.0060000000	n/a	n/a	Tst Stim: EA	n/a	n/a	S 31
1645.0240000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
1646.2060000000	n/a	n/a	Tst Stim: EF	n/a	n/a	S 34
1647.1120000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
1648.2880000000	n/a	n/a	Tst Stim: FB	n/a	n/a	S 46
1649.4160000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
1650.5880000000	n/a	n/a	Tst Stim: FE	n/a	n/a	S 43
1651.4160000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
1652.5880000000	n/a	n/a	Tst Stim: DB	n/a	n/a	S 56
1653.5680000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
1654.7380000000	n/a	n/a	Tst Stim: BF	n/a	n/a	S 64
1655.4480000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
1656.6200000000	n/a	n/a	Tst Stim: DA	n/a	n/a	S 51
1658.9520000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
1660.1360000000	n/a	n/a	Tst Stim: BE	n/a	n/a	S 63
1661.2160000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
1662.4000000000	n/a	n/a	Tst Stim: FE	n/a	n/a	S 43
1663.4640000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
1664.6320000000	n/a	n/a	Tst Stim: EC	n/a	n/a	S 32
1667.2480000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
1668.4160000000	n/a	n/a	Tst Stim: EF	n/a	n/a	S 34
1669.1200000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
1670.2980000000	n/a	n/a	Tst Stim: CF	n/a	n/a	S 24
1671.3040000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
1672.4800000000	n/a	n/a	Tst Stim: CB	n/a	n/a	S 26
1674.2000000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
1675.3800000000	n/a	n/a	Tst Stim: EC	n/a	n/a	S 32
1676.5360000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
1677.7120000000	n/a	n/a	Tst Stim: AF	n/a	n/a	S 14
1679.0720000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
1680.2440000000	n/a	n/a	Tst Stim: EB	n/a	n/a	S 36
1681.2720000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
1682.4440000000	n/a	n/a	Tst Stim: EB	n/a	n/a	S 36
1683.2160000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
1684.3940000000	n/a	n/a	Tst Stim: DC	n/a	n/a	S 52
1685.4880000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
1686.6600000000	n/a	n/a	Tst Stim: DA	n/a	n/a	S 51
1687.9280000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
1689.1080000000	n/a	n/a	Tst Stim: EF	n/a	n/a	S 34
1690.1440000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
1691.3240000000	n/a	n/a	Tst Stim: BC	n/a	n/a	S 62
1692.1440000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
1693.3240000000	n/a	n/a	Tst Stim: AB	n/a	n/a	S 16
1695.1120000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
1696.2900000000	n/a	n/a	Tst Stim: BE	n/a	n/a	S 63
1697.0400000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
1698.2220000000	n/a	n/a	Tst Stim: FA	n/a	n/a	S 41
1699.9120000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
1701.0880000000	n/a	n/a	Tst Stim: DC	n/a	n/a	S 52
1702.8640000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
1704.0380000000	n/a	n/a	Tst Stim: FD	n/a	n/a	S 45
1704.9040000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
1706.0860000000	n/a	n/a	Tst Stim: CA	n/a	n/a	S 21
1706.9440000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
1708.1200000000	n/a	n/a	Tst Stim: FA	n/a	n/a	S 41
1709.3120000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
1710.4860000000	n/a	n/a	Tst Stim: CA	n/a	n/a	S 21
1711.9840000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
1713.1520000000	n/a	n/a	Tst Stim: AC	n/a	n/a	S 12
1714.1120000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
1715.2840000000	n/a	n/a	Tst Stim: CB	n/a	n/a	S 26
1716.3200000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
1717.5000000000	n/a	n/a	Tst Stim: AB	n/a	n/a	S 16
1718.2080000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
1719.3820000000	n/a	n/a	Tst Stim: BA	n/a	n/a	S 61
1720.1440000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
1721.3160000000	n/a	n/a	Tst Stim: BC	n/a	n/a	S 62
1722.4560000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
1723.6320000000	n/a	n/a	Tst Stim: AC	n/a	n/a	S 12
1725.0320000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
1726.2140000000	n/a	n/a	Tst Stim: AE	n/a	n/a	S 13
1727.1520000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
1728.3300000000	n/a	n/a	Tst Stim: AB	n/a	n/a	S 16
1729.0480000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
1730.2300000000	n/a	n/a	Tst Stim: CD	n/a	n/a	S 25
1730.9760000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
1732.1460000000	n/a	n/a	Tst Stim: DE	n/a	n/a	S 53
1732.8240000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
1733.9940000000	n/a	n/a	Tst Stim: FB	n/a	n/a	S 46
1735.1520000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
1736.3280000000	n/a	n/a	Tst Stim: DC	n/a	n/a	S 52
1737.3840000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
1738.5600000000	n/a	n/a	Tst Stim: CF	n/a	n/a	S 24
1739.5760000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
1740.7600000000	n/a	n/a	Tst Stim: AC	n/a	n/a	S 12
1741.5040000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
1742.6760000000	n/a	n/a	Tst Stim: AE	n/a	n/a	S 13
1743.4820000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
1744.6580000000	n/a	n/a	Tst Stim: CE	n/a	n/a	S 23
1745.4560000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
1746.6240000000	n/a	n/a	Tst Stim: DF	n/a	n/a	S 54
1747.4340000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
1748.6060000000	n/a	n/a	Tst Stim: BE	n/a	n/a	S 63
1749.5700000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
1750.7400000000	n/a	n/a	Tst Stim: CD	n/a	n/a	S 25
1751.4340000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
1752.6060000000	n/a	n/a	Tst Stim: AD	n/a	n/a	S 15
1753.2900000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
1754.4720000000	n/a	n/a	Tst Stim: DF	n/a	n/a	S 54
1755.3620000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
1756.5380000000	n/a	n/a	Tst Stim: CE	n/a	n/a	S 23
1757.6180000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
1758.7860000000	n/a	n/a	Tst Stim: DB	n/a	n/a	S 56
1759.6580000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
1760.8360000000	n/a	n/a	Tst Stim: FC	n/a	n/a	S 42
1761.9220000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
1763.1040000000	n/a	n/a	Tst Stim: AD	n/a	n/a	S 15
1764.2340000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
1765.4020000000	n/a	n/a	Tst Stim: DE	n/a	n/a	S 53
1766.2180000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
1767.3860000000	n/a	n/a	Tst Stim: EF	n/a	n/a	S 34
1768.0420000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
1769.2180000000	n/a	n/a	Tst Stim: BA	n/a	n/a	S 61
1770.4980000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
1771.6680000000	n/a	n/a	Tst Stim: BF	n/a	n/a	S 64
1772.5780000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
1773.7480000000	n/a	n/a	Tst Stim: BA	n/a	n/a	S 61
1774.5780000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
1775.7480000000	n/a	n/a	Tst Stim: AC	n/a	n/a	S 12
1776.3380000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
1777.5140000000	n/a	n/a	Tst Stim: AD	n/a	n/a	S 15
1778.3140000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
1779.4800000000	n/a	n/a	Tst Stim: AF	n/a	n/a	S 14
1780.5060000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
1781.6800000000	n/a	n/a	Tst Stim: DE	n/a	n/a	S 53
1782.4740000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
1783.6460000000	n/a	n/a	Tst Stim: CD	n/a	n/a	S 25
1784.5780000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
1785.7460000000	n/a	n/a	Tst Stim: FC	n/a	n/a	S 42
1786.9300000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
1788.1120000000	n/a	n/a	Tst Stim: AE	n/a	n/a	S 13
1788.8420000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
1790.0100000000	n/a	n/a	Tst Stim: CB	n/a	n/a	S 26
1791.0900000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
1792.2600000000	n/a	n/a	Tst Stim: FE	n/a	n/a	S 43
1793.1620000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
1794.3420000000	n/a	n/a	Tst Stim: AD	n/a	n/a	S 15
1795.4020000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
1796.5740000000	n/a	n/a	Tst Stim: EA	n/a	n/a	S 31
1797.6900000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
1798.8600000000	n/a	n/a	Tst Stim: FC	n/a	n/a	S 42
1799.9300000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
1801.1060000000	n/a	n/a	Tst Stim: CF	n/a	n/a	S 24
1802.0660000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
1803.2400000000	n/a	n/a	Tst Stim: CE	n/a	n/a	S 23
1804.1380000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
1805.3060000000	n/a	n/a	Tst Stim: BD	n/a	n/a	S 65
1806.1060000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
1807.2880000000	n/a	n/a	Tst Stim: CD	n/a	n/a	S 25
1808.0740000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
1809.2540000000	n/a	n/a	Tst Stim: CF	n/a	n/a	S 24
1811.6740000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
1812.8540000000	n/a	n/a	Tst Stim: DF	n/a	n/a	S 54
1813.6820000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
1814.8520000000	n/a	n/a	Tst Stim: EA	n/a	n/a	S 31
1816.1060000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
1817.2860000000	n/a	n/a	Tst Stim: CA	n/a	n/a	S 21
1818.0340000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
1819.2020000000	n/a	n/a	Tst Stim: FA	n/a	n/a	S 41
1819.8980000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
1821.0680000000	n/a	n/a	Tst Stim: EB	n/a	n/a	S 36
1821.9700000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
1823.1500000000	n/a	n/a	Tst Stim: DF	n/a	n/a	S 54
1823.9300000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
1825.1000000000	n/a	n/a	Tst Stim: ED	n/a	n/a	S 35
1825.7700000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
1826.9480000000	n/a	n/a	Tst Stim: DB	n/a	n/a	S 56
1827.6100000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
1828.7820000000	n/a	n/a	Tst Stim: EC	n/a	n/a	S 32
1829.5220000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
1830.6980000000	n/a	n/a	Tst Stim: BE	n/a	n/a	S 63
1831.8980000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
1833.0800000000	n/a	n/a	Tst Stim: BC	n/a	n/a	S 62
1833.7460000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
1834.9140000000	n/a	n/a	Tst Stim: DA	n/a	n/a	S 51
1835.8420000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
1837.0120000000	n/a	n/a	Tst Stim: EB	n/a	n/a	S 36
1837.8900000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
1839.0620000000	n/a	n/a	Tst Stim: EC	n/a	n/a	S 32
1839.9860000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
1841.1620000000	n/a	n/a	Tst Stim: BF	n/a	n/a	S 64
1841.8500000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
1843.0280000000	n/a	n/a	Tst Stim: DB	n/a	n/a	S 56
1843.7300000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
1844.9100000000	n/a	n/a	Tst Stim: AB	n/a	n/a	S 16
1846.1860000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
1847.3600000000	n/a	n/a	Tst Stim: BD	n/a	n/a	S 65
1848.1300000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
1849.3080000000	n/a	n/a	Tst Stim: CE	n/a	n/a	S 23
1850.0340000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
1851.2080000000	n/a	n/a	Tst Stim: DA	n/a	n/a	S 51
1853.0660000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
1854.2400000000	n/a	n/a	Tst Stim: FD	n/a	n/a	S 45
1854.9540000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
1856.1240000000	n/a	n/a	Tst Stim: ED	n/a	n/a	S 35
1856.8260000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
1858.0060000000	n/a	n/a	Tst Stim: BD	n/a	n/a	S 65
1858.6660000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
1859.8380000000	n/a	n/a	Tst Stim: FC	n/a	n/a	S 42
1860.4900000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
1861.6720000000	n/a	n/a	Tst Stim: AE	n/a	n/a	S 13
1862.6580000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
1863.8380000000	n/a	n/a	Tst Stim: FB	n/a	n/a	S 46
1864.4420000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
1865.6200000000	n/a	n/a	Tst Stim: FD	n/a	n/a	S 45
1866.4820000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
1867.6540000000	n/a	n/a	Tst Stim: FD	n/a	n/a	S 45
1868.3560000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
1869.5360000000	n/a	n/a	Tst Stim: FA	n/a	n/a	S 41
1870.2100000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
1871.3860000000	n/a	n/a	Tst Stim: BF	n/a	n/a	S 64
1872.1300000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
1873.3020000000	n/a	n/a	Tst Stim: CA	n/a	n/a	S 21
1874.4680000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
1875.6360000000	n/a	n/a	Tst Stim: BA	n/a	n/a	S 61
1876.4040000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
1877.5840000000	n/a	n/a	Tst Stim: FB	n/a	n/a	S 46
1878.3560000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
1879.5320000000	n/a	n/a	Tst Stim: CB	n/a	n/a	S 26
1880.2760000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
1881.4480000000	n/a	n/a	Tst Stim: DE	n/a	n/a	S 53
1882.1800000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
1883.3480000000	n/a	n/a	Tst Stim: ED	n/a	n/a	S 35
1884.2360000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
1885.4140000000	n/a	n/a	Tst Stim: ED	n/a	n/a	S 35
1886.2200000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
1887.3960000000	n/a	n/a	Tst Stim: EA	n/a	n/a	S 31
1888.1480000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
